name:Banana,stock:20,price:0.5,weight:60
name:Chicken,stock:10,price:5.0,weight:1000
name:Bread,stock:15,price:0.7,weight:200
name:Beef Mince,stock:10,price:10.0,weight:1000
name:Burgers 6-Pack,stock:10,price:4.0,weight:600
name:Pork Chops 3-Pack,stock:10,price:8.0,weight:600
name:Corn Flakes,stock:20,price:2.0,weight:500
name:Bag Of Carrots,stock:20,price:0.5,weight:300
name:Coffee,stock:20,price:8.0,weight:200
name:Strawberries,stock:20,price:4.0,weight:400
name:Apples 6-Pack,stock:20,price:3.0,weight:300
